From;To;Type;Through;-1;-1;-1;-1;Comment
53;30;sea;1232;-1;-1;-1;-1;Province0053-Province0030
215;221;sea;1232;-1;-1;-1;-1;Province0215-Province0221
631;596;sea;1243;-1;-1;-1;-1;Province0631-Province0596
892;843;sea;1253;-1;-1;-1;-1;Province0892-Province0843
871;839;sea;1248;-1;-1;-1;-1;Province0871-Province0839
926;890;sea;1253;-1;-1;-1;-1;Province0926-Province0890
926;969;sea;1253;-1;-1;-1;-1;Province0926-Province0969
957;998;sea;1254;-1;-1;-1;-1;Province0957-Province0998
1034;1040;sea;1260;-1;-1;-1;-1;Province1034-Province1040
1151;1138;sea;1267;-1;-1;-1;-1;Province1151-Province1138
837;839;sea;1248;-1;-1;-1;-1;Province0837-Province0839
878;894;sea;1253;-1;-1;-1;-1;Province0878-Province0894
880;904;sea;1253;-1;-1;-1;-1;Province0880-Province0904
912;904;sea;1253;-1;-1;-1;-1;Province0912-Province0904
956;969;sea;1253;-1;-1;-1;-1;Province0956-Province0969
1090;1093;sea;1266;-1;-1;-1;-1;Province1090-Province1093
988;1014;sea;1255;-1;-1;-1;-1;Province0988-Province1014
1007;1015;sea;1254;-1;-1;-1;-1;Province1007-Province1015
1014;1015;sea;1259;-1;-1;-1;-1;Province1014-Province1015
1014;1017;sea;1255;-1;-1;-1;-1;Province1014-Province1017
1014;1031;sea;1259;-1;-1;-1;-1;Province1014-Province1031
1014;1033;sea;1259;-1;-1;-1;-1;Province1014-Province1033
1015;1031;sea;1259;-1;-1;-1;-1;Province1015-Province1031
1017;1033;sea;1261;-1;-1;-1;-1;Province1017-Province1033
1031;1044;sea;1260;-1;-1;-1;-1;Province1031-Province1044
1031;1055;sea;1260;-1;-1;-1;-1;Province1031-Province1055
1033;1055;sea;1261;-1;-1;-1;-1;Province1033-Province1055
1040;1061;sea;1260;-1;-1;-1;-1;Province1040-Province1061
1044;1051;sea;1260;-1;-1;-1;-1;Province1044-Province1051
1044;1052;sea;1260;-1;-1;-1;-1;Province1044-Province1052
1044;1055;sea;1260;-1;-1;-1;-1;Province1044-Province1055
1051;1052;sea;1260;-1;-1;-1;-1;Province1051-Province1052
1051;1061;sea;1260;-1;-1;-1;-1;Province1051-Province1061
1052;1061;sea;1260;-1;-1;-1;-1;Province1052-Province1061
1231;1231;portage;1;-1;-1;-1;-1;It will stop working if you remove this